740037273,Barkhult,56.526775,14.377194,0765
740037274,Murbruksvägen,65.611749,22.050251,2580
740037275,Uthövdan,56.527566,14.400875,0765
740037276,Cementvägen,65.614706,22.047980,2580
740037277,Torbjörnahult,56.527913,14.412579,0765
740037278,Nävervägen,65.575259,22.094800,2580
740037280,Bygdegården Häradsbäck,56.530051,14.463159,0765
740037281,Västra Skolgatan,65.574697,22.082288,2580
740037282,Häradsmåla,56.520455,14.480364,0765
740037283,Industrivägen,65.573651,22.085166,2580
740037284,Brändetorpsvägen,56.521029,14.499809,0765
740037285,Parkvägen,65.572671,22.089910,2580
740037286,Karsemålavägen,56.521369,14.523846,0765
740037287,Stengatan,65.573757,22.098003,2580
740037288,Amundshylte,56.515926,14.574327,0765
740037289,Bergnäskyrkan,65.571132,22.105913,2580
740037290,"Möckeln,Bokv.",56.576508,14.158126,0765
740037291,Gäddstigen,56.574499,14.150955,0765
740037292,Rödingstigen,56.571230,14.148267,0765
740037295,Gemöskolan,56.557504,14.147485,0765
740037297,Kedjestigen,65.569063,22.111499,2580
740037298,Älgstigen,56.553455,14.124910,0765
740037299,Småstigen,65.566671,22.115528,2580
740037301,Klöxhultskolan,56.547509,14.119564,0765
740037304,Örtvägen,56.544799,14.118448,0765
740037311,Kåraböke,56.551536,14.265793,0765
740037312,Faktorsvägen,65.567203,22.122398,2580
740037313,Boansö,56.703934,14.393621,0765
740037314,Degerön,56.702449,14.379962,0765
740037315,Torngatan,56.555211,14.151993,0765
740037318,Trollebergsvägen,65.571869,22.116531,2580
740037319,Brantgatan,65.574118,22.109683,2580
740037320,Bergnäset hälsocentral,65.575109,22.106639,2580
740037322,Svartövägen,65.593180,22.153672,2580
740037323,Ålgatan,65.595125,22.146137,2580
740037324,Skutgatan,65.597163,22.135315,2580
740037327,Fallgatan,65.600031,22.133055,2580
740037328,Mjölkudden centrum,65.601746,22.129293,2580
740037329,Ankarkronan,65.604013,22.119612,2580
740037330,Villekullagatan,57.785198,14.115415,0680
740037332,Tunavallen,65.606640,22.109494,2580
740037333,Tunastigen,65.609363,22.101836,2580
740037334,Notviksvägen,65.612011,22.098777,2580
740037336,Pontusbadet,65.589321,22.147112,2580
740037338,Midgårdsvägen,65.602905,22.136239,2580
740037340,Brinken,64.978462,19.035142,2417
740037342,Storhult,65.411011,18.533686,2418
740037343,Håptjärnliden,65.427259,18.498512,2418
740037346,Akkas Gata,57.754230,11.980696,1480
740037347,Alelyckan,57.753063,12.011181,1480
740037348,Lexbyvägen,57.762978,11.835784,1480
740037349,Tärnaby Centrum,65.710677,15.260874,2421
740037350,Munkeberg,65.599042,22.138169,2580
740037352,Luleå Spantgatan,65.606461,22.122451,2580
740037353,Luleå Banvägen,65.612414,22.105540,2580
740037354,Storhedsvägen,65.615685,22.096598,2580
740037355,Stockholm Kungsträdgården,59.332786,18.071265,0180
740037357,Hundbergskroken,65.369053,18.565683,2418
740037358,Kraftverksvägen,65.620718,22.072481,2580
740037359,Betongvägen,65.619469,22.053006,2580
740037360,Storheden,65.617240,22.042839,2580
740037361,Storsandsvägen,65.625915,22.036387,2580
740037364,Kockvägen,65.640350,22.038293,2580
740037365,Sandåkersvägen,65.643534,22.032671,2580
740037366,Kyrktorget,65.645414,22.029874,2580
740037367,Framlänningsvägen,65.643613,22.025254,2580
740037369,Öhemmanet,65.635320,22.030106,2580
740037370,Rågvägen,65.632147,22.028449,2580
740037371,Rådmansvägen,65.631676,22.023693,2580
740037372,Öhemsvägen,65.635152,22.018839,2580
740037373,Ingridsvägen,65.637478,22.020291,2580
740037374,Möbelvägen,65.639922,22.018872,2580
740037375,Stadsö centrum,65.641831,22.014468,2580
740037376,Smålandsstenar Nordinskolan,57.161459,13.406633,0662
740037377,Tröttergränd,65.645209,22.004964,2580
740037378,Buttergränd,65.646857,22.000322,2580
740037379,Räfsarstigen,65.650570,21.990066,2580
740037380,Övägen,65.653463,21.980047,2580
740037381,Landbovägen,65.653871,21.966249,2580
740037382,Nyåkersvägen,65.651939,21.963041,2580
740037383,Lagaskiftesvägen,65.650772,21.955413,2580
740037384,Hektarvägen,65.653599,21.948298,2580
740037385,Hemängsvägen,65.657685,21.950098,2580
740037386,Folkhögskolevägen,65.659293,21.947295,2580
740037387,Sunderbyvägen,65.659791,21.939428,2580
740037388,Kläppenskolan,65.663098,21.928429,2580
740037389,Kläppenskolevägen,65.665500,21.934934,2580
740037390,Vetlanda Nydala,57.442004,15.067823,0685
740037391,Träskbergsvägen,65.668740,21.910604,2580
740037392,Bränslanvägen,65.671038,21.894843,2580
740037393,Bovallen,65.674293,21.883474,2580
740037394,Gammelstad Väg 97,65.642620,22.013676,2580
740037395,Småbåtsgatan,65.580928,22.162161,2580
740037396,Stationsgatan,65.582349,22.148889,2580
740037397,Nordkalotten,65.565068,22.094309,2580
740037398,Beroniusgatan,59.380732,16.518747,0484
740037399,Munktellsgatan,59.382469,16.513012,0484
740037400,Valhalla,59.385866,16.505745,0484
740037401,Helgestahill,59.390296,16.503126,0484
740037402,Ärna,59.397885,16.487175,0484
740037404,Kanalbron,59.419910,16.479215,0484
740037405,Skeppargatan,59.423164,16.476567,0484
740037406,Trädgårdsgatan,59.421798,16.478759,0484
740037408,Juhlinbron,59.424269,16.471304,0484
740037410,Gökstensgatan,59.414970,16.474626,0484
740037411,Eleonoragatan,59.375728,16.514543,0484
740037413,Fraktgatan,59.385069,16.490085,0484
740037414,Munktellstaden,59.378245,16.510672,0484
740037417,Westerbergs väg,59.439215,16.458802,0484
740037418,Oxhagsvägen,59.441026,16.455752,0484
740037419,Gamla vägen,59.448254,16.446195,0484
740037422,Kungsladugårdsgatan,59.364243,16.539714,0484
740037423,Grönfinkvägen,59.336370,16.419667,0484
740037424,"Mälarsjukhuset, Kungsvägen",59.363917,16.535417,0484
740037425,Drottninggatan,59.371451,16.508632,0484
740037426,Grangärdet,59.372223,16.493486,0484
740037427,Lundbyskolan,59.375358,16.481024,0484
740037428,Södra Porten,59.995777,15.807785,1982
740037430,Flacksta,59.375378,16.454145,0484
740037431,Rockströmsvägen,59.528067,15.446429,1885
740037432,Torsvedsvägen,59.396711,16.415916,0484
740037433,Övre Hällby,59.393029,16.420197,0484
740037434,Gröna Lund,59.383280,16.435258,0484
740037435,Brunnsparken,59.386225,16.435189,0484
740037438,Törnerosgatan,59.376397,16.520309,0484
740037442,Ekenässjön Skolgatan,57.492439,15.021312,0685
740037446,Järntorget,59.366206,16.509139,0484
740037447,Gillbergaplan,59.363162,16.507652,0484
740037448,Fröslundavägen,59.352208,16.498003,0484
740037449,Alfa-Laval,59.332307,16.473670,0484
740037451,Ärlavägen,59.325347,16.483124,0484
740037452,Filargatan,59.350130,16.490262,0484
740037454,Hejargatan,59.346429,16.478798,0484
740037455,Slipargatan,59.345213,16.474222,0484
740037457,Tunavallen,59.370348,16.496772,0484
740037458,Rekarnegymnasiet,59.365838,16.497331,0484
740037459,Västermalm,59.361404,16.497241,0484
740037460,Myrtorp,59.358787,16.493003,0484
740037461,Lagersbergsparken,59.352882,16.475586,0484
740037463,Mestalund,59.350564,16.461653,0484
740037464,Bynäsvägen,59.349705,16.457664,0484
740037465,Husarstigen,59.347402,16.444068,0484
740037466,Solåsvägen,59.345484,16.439726,0484
740037467,Berga,59.342777,16.437057,0484
740037468,Borsöknabadet,59.338332,16.433795,0484
740037469,Hästskobacken,59.355177,16.496780,0484
740037470,Högbovägen,59.354892,16.492995,0484
740037471,Mineralstigen,59.357896,16.471078,0484
740037472,Trelleborg Albäckshallen,55.380184,13.107086,1287
740037473,Stensborgsgatan,59.362889,16.524773,0484
740037475,Skogsängens IP,59.357081,16.524826,0484
740037476,Trelleborg Persåkersvägen,55.382341,13.107917,1287
740037477,Rinmansparken,59.373702,16.504070,0484
740037478,Stenmansgatan,59.376639,16.498729,0484
740037480,Sydfruktsvägen,59.392728,16.482883,0484
740037481,Rosenhällsgatan,59.359595,16.513240,0484
740037482,Lyckåsgatan,59.354842,16.514020,0484
740037483,Bobergsgatan,59.379938,16.491055,0484
740037484,Ridderhofsgatan,59.381275,16.484273,0484
740037485,ReTuna,59.387479,16.454059,0484
740037487,Annerovägen,59.438126,16.475312,0484
740037488,Mälby gård,59.443013,16.471125,0484
740037491,Ekstigen,59.364061,17.034297,0486
740037493,Finningevägen 66,59.367623,17.017189,0486
740037494,Brunnsvägen,59.362554,17.014969,0486
740037495,Nyponstigen,59.361165,17.012686,0486
740037496,Svedjevägen,59.361547,17.006369,0486
740037498,Flodins väg,59.390440,17.031977,0486
740037502,Thomashallen,59.379098,17.018003,0486
740037503,Mälarlunden,59.381353,17.015901,0486
740037504,Skogsvägen,59.383269,17.013559,0486
740037506,Kasgarn,59.387515,16.996921,0486
740037507,Videvägen,59.381594,17.012092,0486
740037508,Tingstugatan,59.379677,17.009789,0486
740037513,Mästarvägen,59.354619,17.032110,0486
740037514,Lärlingsvägen,59.357162,17.032800,0486
740037515,Enköpingsvägen,59.388485,17.037539,0486
740037522,Borgeby Fyrhusvägen,55.738623,13.039111,1262
740037523,Årrenjarka,66.886500,18.022051,2510
740037525,Timmervägen,59.359879,17.008068,0486
740037533,Sundbyvägen,59.381919,17.047330,0486
740037534,Skiljebomotet,59.613920,16.599820,1980
740037535,Ölsta skola,59.964314,16.700509,1981
740037537,Noachsgatan,59.373897,16.522790,0484
740037539,Kristianstad trafikplats Vilan,56.017547,14.148593,1290
740037541,Djurgårdsvägen,59.368185,16.531305,0484
740037542,Dambergsgatan,59.369086,16.524342,0484
740037543,Eskilsparken,59.363793,16.520396,0484
740037546,Zetterbergsgatan,59.365016,16.503364,0484
740037547,Svengrensgatan,59.366043,16.506076,0484
740037548,Östra Åsgatan,59.368212,16.506683,0484
740037550,Munktellvägen,59.399389,16.445485,0484
740037551,Bolindervägen,59.400999,16.442910,0484
740037552,Gökvägen,59.349038,16.561359,0484
740037553,Trastvägen,59.350616,16.558511,0484
740037554,Bofinksvägen,59.353538,16.556290,0484
740037555,Skogvaktarvägen,59.360502,16.554984,0484
740037556,Domherrevägen,59.365212,16.555492,0484
740037557,Rörverket,59.427297,16.458238,0484
740037558,Beckasinvägen,59.359272,16.558140,0484
740037559,Karlshemsvägen,59.319320,16.475031,0484
740037560,Akutmottagningen,59.361354,16.534447,0484
740037562,Strömnäs,65.359950,18.576597,2418
740037563,Borgmästaregatan,59.351366,16.482218,0484
740037564,Pellboda,64.337465,20.844532,2409
740037565,Lund,64.324528,20.850992,2409
740037566,Folkesta köpcentrum,59.401527,16.426371,0484
740037567,Haga (Säby),59.415588,16.492215,0484
740037568,Gammbyn,64.313131,20.868544,2409
740037569,Marielund,59.362644,16.491973,0484
740037570,Nedre Sjöland,65.165527,16.103333,2462
740037571,Tegnerg./S. Brog.,59.363568,16.498938,0484
740037577,Flackstavägen,59.373827,16.469771,0484
740037578,Tuna Park,59.372017,16.469067,0484
740037580,Ekenässjön Värngatan,57.485352,15.028100,0685
740037585,Oppeby gård 105,58.770949,16.990811,0480
740037586,Oppeby gård 27,58.771522,16.988047,0480
740037587,Sturevägen,58.769695,16.983647,0480
740037588,Stenkullavägen,58.758703,17.040574,0480
740037589,Tellusvägen,58.757473,17.034915,0480
740037590,Tegnérsgatan,58.758569,17.019661,0480
740037591,Hjortensbergs k:a,58.761910,17.026224,0480
740037592,Hagstugan,58.768960,17.012643,0480
740037593,Folkungabron,58.751184,17.012545,0480
740037594,Spelhagsv.,58.744059,17.006357,0480
740037595,Dillvägen,58.730827,17.011875,0480
740037596,Trollstigen,58.728665,17.027978,0480
740037597,Materialvägen,58.721836,17.022819,0480
740037599,Ö. Kvarngatan,58.753709,17.016123,0480
740037600,Källbrinken,58.753958,17.018343,0480
740037601,Ringvägen,58.751695,17.024967,0480
740037603,Granvägen,58.766640,16.977961,0480
740037604,Brandholmsvägen,58.747784,17.034090,0480
740037605,Mommas väg,58.778946,16.991031,0480
740037607,Anderslund,58.764064,16.973899,0480
740037608,Andersl/Nya Kyrkog,58.762762,16.975895,0480
740037609,Floraborg,58.758278,16.988116,0480
740037611,Nötesjö,55.515388,13.358679,1263
740037614,Annebergsgatan,58.757168,17.013962,0480
740037615,Gruvvägen 16,58.763749,17.011114,0480
740037616,Hörjelgården,55.598884,13.917353,1265
740037618,Grönsaksvägen,58.732717,17.023889,0480
740037620,Badhuset Vingåker,59.046510,15.873007,0428
740037623,V. Vingåkers k:a,59.054587,15.877275,0428
740037624,Nämdemansvägen,59.059462,15.875977,0428
740037625,Vattentornet,59.062849,15.870529,0428
740037626,Sandvägen,59.066882,15.866317,0428
740037627,Fagerhults vsk,59.069943,15.865556,0428
740037629,Glasmästargatan,59.034206,15.865007,0428
740037630,Vikingavägen,59.032894,15.868069,0428
740037631,Humlegatan,59.030092,15.869928,0428
740037632,Tegelgatan,59.031635,15.873431,0428
740037633,Höganäs Kyrkogården,56.198144,12.582325,1284
740037634,Vasagatan,59.039076,15.874142,0428
740037635,Lärkparksvägen,59.040522,15.872386,0428
740037637,Volvobron,58.378267,13.863619,1496
740037640,Gersnäsgatan,58.997848,16.202981,0483
740037641,Höganäs Långaröd,56.192429,12.574763,1284
740037643,Rosenbusken,58.994190,16.201356,0483
740037644,Katrineholms Kyrkogård,58.991829,16.195398,0483
740037645,Nordanåsbron,58.991178,16.190902,0483
740037646,Torggatan,58.991008,16.181595,0483
740037647,Vattenverket,58.993402,16.179481,0483
740037649,Järnbanevägen,58.990106,16.157599,0483
740037652,Jämtlandsgatan,58.985222,16.192506,0483
740037653,Nävertorpsskolan,58.984306,16.186443,0483
740037654,Vetegatan,58.988379,16.175026,0483
740037655,Oddergatan,58.989573,16.181057,0483
740037657,Höganäs Väsbygatan,56.199549,12.578306,1284
740037658,Kristianstad Arenan,56.023882,14.160833,1290
740037659,Åhus Täppetleden,55.949999,14.283091,1290
740037660,Luleå Smedjegatan,65.583882,22.152506,2580
740037661,Sågaregatan,58.995314,16.215234,0483
740037664,Fortunagatan,58.989198,16.224624,0483
740037666,Ringvägen,58.987004,16.236528,0483
740037667,Malinbodavägen,58.988360,16.241659,0483
740037670,Gärdesgatan,58.983125,16.203021,0483
740037671,Sköna Gertruds väg,58.980122,16.204447,0483
740037672,Svartbäcksvägen,58.977192,16.205856,0483
740037673,Friggagatan,58.987646,16.204290,0483
740037674,Videvägen,59.001561,16.223921,0483
740037675,Mossvägen,58.999265,16.223510,0483
740037677,Rörum Sophiaskolan,55.625262,14.254354,1291
740037681,Hässleholm Sjöbrisvägen,56.145629,13.716199,1293
740037683,Brandstation (Katrineholm),58.992388,16.209303,0483
740037685,Furuliden,58.984785,16.223457,0483
740037686,Skogskyrkogården,58.981416,16.232424,0483
740037688,Hässleholm Kompanivägen,56.146398,13.720244,1293
740037689,Starrvägen,59.000687,16.224920,0483
740037691,Hässleholm Magle våtmark,56.140596,13.764451,1293
740037692,Hovdala slott,56.103093,13.714100,1293
740037693,Floragatan,59.053858,16.590718,0482
740037694,Salstagatan,59.053038,16.592704,0482
740037695,Hässleholm Apelvägen,56.149681,13.797492,1293
740037696,Enskär brygga,59.762057,19.131937,0188
740037697,Gamla Taljavägen,59.082815,16.603117,0482
740037698,Kefa,59.064873,16.592207,0482
740037700,Hälleforsnäskorset,59.079860,16.596038,0482
740037701,Skiringe,59.086369,16.585547,0482
740037702,Stråkevedsvägen,57.351481,13.930660,0617
740037703,Violvägen,59.081398,16.571552,0482
740037704,Orrhammars gård,59.078939,16.573101,0482
740037705,Sjövägen,59.077923,16.568789,0482
740037706,Orrhammar,59.079147,16.558945,0482
740037708,Hillerstorps skola,57.316255,13.888881,0617
740037711,Östtegs skola,63.812379,20.268080,2480
740037712,Hössjö Bygdegård,63.793528,19.855827,2480
740037713,Yttersjö skola,63.771279,19.990856,2480
740037715,Dansutskolan,59.038779,17.312031,0461
740037716,Sommarvägen,56.039083,14.559527,1083
740037738,Saturnusgatan,57.754582,12.076756,1480
740037739,Lövängsvägen,57.897548,12.062802,1440
740037741,Tåstorp missionskyrka,58.072784,12.807041,1442
740037746,Norra Horn,58.685028,13.817964,1493
740037756,Solbacken,58.992023,16.181380,0483
740037759,Kapellgatan,58.998560,16.216334,0483
740037761,Bryggaregatan,58.999715,16.211789,0483
740037762,Norrgläntan,59.000220,16.205044,0483
740037763,Skolgatan (Katrineholm),59.000203,16.201825,0483
740037764,Södra Horn,58.682651,13.816944,1493
740037772,Ekudden,58.707148,13.808851,1493
740037780,Esplanaden,58.709732,13.819749,1493
740037781,Sjöstaden,58.711889,13.819816,1493
740037783,Lyktan,58.990883,16.168843,0483
740037812,Vänershof,58.704229,13.836800,1493
740037828,Hagagatan,58.702441,13.838471,1493
740037833,Fridhem,59.144847,17.130058,0461
740037834,Lindhultsgatan,58.700157,13.843569,1493
740037838,Hällby kyrkogård,59.400298,16.409027,0484
740037839,Eriksborg,59.402544,16.394877,0484
740037840,Nyängsvägen,59.410623,16.355678,0484
740037841,Hällbyanstalten,59.412664,16.350534,0484
740037842,Lilla Smedbyvägen,59.418346,16.341977,0484
740037843,Övlingevägen,59.429561,16.339141,0484
740037844,Väg mot Västerby,59.433746,16.338608,0484
740037845,Munkbron,59.444658,16.332786,0484
740037847,Strandvägen,59.450024,16.326593,0484
740037850,Grangärdesskolan,58.697160,13.843134,1493
740037851,Tegelviken,59.448279,16.336298,0484
740037859,Rosenforsvägen,59.333120,16.471121,0484
740037860,Närsjö allé,59.323517,16.407632,0484
740037861,Albro,59.321979,16.396680,0484
740037862,Magla,59.319654,16.359759,0484
740037863,Berg,59.320120,16.349335,0484
740037864,Broborg,59.320280,16.343085,0484
740037865,Gamla Kyrkvägen,59.320262,16.329983,0484
740037866,Mörbyholm,59.317644,16.296858,0484
740037867,Hallstavallen,59.316840,16.283606,0484
740037868,Lista såg,59.315141,16.274486,0484
740037869,Prästtorp,59.308250,16.255694,0484
740037870,Listaborg,59.304778,16.239200,0484
740037871,Väsby,59.303619,16.231286,0484
740037872,Fläderstigen,58.694164,13.796225,1493
740037873,Böcklinge gård,59.297454,16.210903,0484
740037874,Järshammar,59.295707,16.207109,0484
740037875,Tveta,59.289571,16.181490,0484
740037876,Svartingstorp,59.288956,16.177009,0484
740037877,Öja kyrka,59.285720,16.158815,0484
740037878,Salsta,59.284808,16.150876,0484
740037879,Björklunda,59.285481,16.140619,0484
740037880,Mon,59.283052,16.117526,0484
740037881,Hälltorp,59.288245,16.107994,0484
740037882,Södra Åby,59.288997,16.101017,0484
740037883,Norra Åby,59.289762,16.092040,0484
740037884,Vallby (Västermo),59.289873,16.069090,0484
740037885,Konungsö,59.289159,16.062821,0484
740037886,Frideborgen,59.290444,16.057584,0484
740037887,Löten,59.292144,16.050928,0484
740037888,Lassagårdsgatan,58.410004,13.887505,1496
740037889,Lerdala skola,58.476707,13.711211,1496
740037896,Lillebo,59.315161,15.918801,0484
740037897,Piteå Nolia City Konferens,65.320466,21.485583,2581
740037898,Piteå Backevägen,65.321856,21.456330,2581
740037899,Önstavägen,59.312212,16.465902,0484
740037900,Husby Prästgård,59.308402,16.463001,0484
740037901,Prästgårdsvägen,59.297095,16.458694,0484
740037902,Klastorp,59.302946,16.460877,0484
740037903,Stenhammarskolan,58.533645,13.119658,1494
740037904,Tandla skola,59.276963,16.415441,0484
740037905,Ulriksdal,59.273309,16.396031,0484
740037906,Bergeksvägen,58.536239,13.119975,1494
740037907,Österbyvägen,59.255288,16.360205,0484
740037908,Norrtorp,59.238230,16.332790,0484
740037909,Ekhammar IP,59.228243,16.315944,0484
740037910,Hedensö park,59.224325,16.312261,0484
740037911,Åstorpsvägen,59.223793,16.301185,0484
740037912,Spången,59.221760,16.285640,0484
740037913,Stavhäll,59.220056,16.282639,0484
740037914,Vidöknavägen,59.217664,16.281520,0484
740037915,Stora Alstugan,59.215351,16.280438,0484
740037916,Storudden,59.210590,16.276608,0484
740037917,Ekudden,59.203512,16.267637,0484
740037918,Alphyddan (Svalboviken),59.199781,16.261531,0484
740037919,Nygård,59.193911,16.253509,0484
740037921,Lilla Västersjö,59.177512,16.220608,0484
740037922,Holkdalsvägen,59.182844,16.242660,0484
740037923,Östersjövägen,59.179288,16.232051,0484
740037924,Brunnshult,59.178160,16.225601,0484
740037925,Västersjö,59.176457,16.213723,0484
740037928,Sköttorp,59.176484,16.204734,0484
740037929,Moängsvägen,59.289908,16.463417,0484
740037930,Åläng,59.287685,16.466287,0484
740037931,Årby gård,59.278714,16.461535,0484
740037932,Stålstorp,59.265004,16.470986,0484
740037933,Bälgvikens vsk,59.251783,16.472236,0484
740037934,Piteå Kyrkogården,65.325306,21.465791,2581
740037935,Sätran,59.234287,16.481022,0484
740037936,Hedskolan,59.228662,16.482119,0484
740037937,Transätters gård,59.220833,16.478795,0484
740037938,Lilla Nyby,59.344726,16.531842,0484
740037939,Borefors,59.340282,16.528654,0484
740037940,Gustavslund,59.336245,16.528270,0484
740037941,Ravi,59.333206,16.529031,0484
740037942,Stora Nyby (Stenkvista),59.317980,16.538999,0484
740037943,Balsta,59.318811,16.566291,0484
740037944,Hällberga gård,59.317734,16.584495,0484
740037945,Torsberga,59.312806,16.609615,0484
740037946,Talltorp,59.295058,16.654932,0484
740037947,Eklund,59.287586,16.667677,0484
740037948,Stationsvägen/Vallavägen,59.278374,16.685337,0484
740037949,Röda Kumla,59.320995,16.609176,0484
740037950,Vita Kumla,59.323248,16.616571,0484
740037951,Laggartorps skola,59.323114,16.623558,0484
740037952,Wåmtorp,59.323669,16.642225,0484
740037953,Duvetorp,59.326110,16.657603,0484
740037954,Tingstorp,59.326861,16.668952,0484
740037955,Kjulamon,59.324089,16.680879,0484
740037956,Skirkällan,59.315229,16.682214,0484
740037957,Barvavägen,59.307392,16.683470,0484
740037958,Sanden,59.303868,16.681588,0484
740037959,Löta,59.292913,16.676674,0484
740037960,Bryggarvägen,59.288710,16.676953,0484
740037961,Gamla vägen/Tallvägen,59.286321,16.676997,0484
740037962,Brandstation,59.281005,16.673212,0484
740037968,Åsborgen/Ärla Ip,59.275585,16.692877,0484
740037969,Nyckelbro,59.244251,16.718210,0484
740037972,Långgölet,59.251280,16.740920,0484
740037974,Björksätra,59.238544,16.741868,0484
740037975,Koppartorps skola,59.238187,16.726493,0484
740037976,Lindarsnäs,59.248547,16.712278,0484
740037977,Rinkestavägen,59.256557,16.710737,0484
740037978,Norrdalen,59.259930,16.713562,0484
740037979,Stackkärr,59.272044,16.701449,0484
740037980,Finnebodavägen,58.539566,13.123603,1494
740037981,Kolunda norra,59.311228,16.532708,0484
740037982,Kolunda södra,59.307576,16.532437,0484
740037983,Haga (Stenkvista),59.303204,16.535697,0484
740037984,Annedal,59.299922,16.538259,0484
740037985,Hållstavägen,59.291420,16.540148,0484
740037986,Tuvemossevägen,58.542445,13.126836,1494
740037987,Svelunda,59.274103,16.565172,0484
740037988,Spånga,59.265830,16.575298,0484
740037989,Hamra gård,59.254538,16.590083,0484
740037990,Slytan,59.242348,16.601842,0484
740037992,Brännkärr,59.219710,16.616007,0484
740037993,Falköping centrum,58.161987,13.555077,1499
740037994,Floby Volvo,58.130564,13.334634,1499
740037995,Hagnestahill,59.374527,16.562171,0484
740037996,Grönsta,59.376056,16.570895,0484
740037997,Vägmästarvägen,59.376442,16.578645,0484
740037998,Katrineberg,59.379160,16.601296,0484
740037999,Stadsgränsen,59.381938,16.610968,0484
740038000,Skogstorp,59.385878,16.622675,0484
740038001,Övre Ramshammar,59.388760,16.628218,0484
740038002,Nedre Ramshammar,59.389935,16.635549,0484
740038003,Berga (Kjula),59.387591,16.649746,0484
740038004,Vibyberg,59.386010,16.655409,0484
740038005,Karlåker,59.384229,16.665535,0484
740038006,Aspesta,59.384438,16.685388,0484
740038007,Kjulsta,59.385466,16.692612,0484
740038008,Harby,59.386881,16.708839,0484
740038009,Himmelsända,59.384721,16.727697,0484
740038010,Hummelkärr,59.383102,16.744457,0484
740038011,Bergholmsvägen,59.382497,16.764640,0484
740038012,Piteå Kolmilavägen/Källbogatan,65.322915,21.468353,2581
740038013,Lindholms allé,59.374143,16.808400,0484
740038016,Svista lagerväg,59.382045,16.591950,0484
740038017,Fridhemsvägen,59.388185,16.678147,0484
740038018,Tingstuvägen,59.391522,16.674449,0484
740038019,Sofieberg,59.405537,16.684878,0484
740038020,Jäders Prästgård,59.411364,16.696723,0484
740038021,Össby,59.410417,16.706559,0484
740038023,Jädersgården,59.408383,16.722723,0484
740038024,Övre Bränne,59.407523,16.735149,0484
740038025,Brännelundsvägen,59.405899,16.743785,0484
740038026,Bränne,59.401912,16.754009,0484
740038027,Karlsborg,59.397644,16.758185,0484
740038029,Karlberg,59.391975,16.752711,0484
740038030,Husby allé,59.387577,16.747608,0484
740038032,Solhem,59.358357,16.780540,0484
740038033,Staväng,59.345028,16.774306,0484
740038035,Stensätersvägen,59.338439,16.771746,0484
740038036,Karlkulla,59.332116,16.767350,0484
740038037,Barvagården,59.326762,16.767866,0484
740038038,Piteå Prästgårdsgatan,65.316943,21.483099,2581
740038039,Norrökna,59.308015,16.796973,0484
740038040,Orrestavägen,59.300930,16.800734,0484
740038041,Hagaborg,59.293994,16.801515,0484
740038042,Bjurtorp,59.290485,16.804869,0484
740038043,Piteå Trädgårdsgatan,65.313572,21.487772,2581
740038044,Rännbäcken,59.280994,16.801556,0484
740038045,Kolstugan,59.276306,16.807752,0484
740038046,Bjurkärr,59.269911,16.813895,0484
740038047,Kapellsgatan,58.168277,13.534488,1499
740038048,Rosslinge,59.403378,16.549821,0484
740038049,Vallby Prästgård,59.413593,16.553074,0484
740038050,Piteå Hamnplan norra,65.315022,21.479650,2581
740038051,Lund,59.417871,16.529883,0484
740038052,Solby,59.421691,16.520840,0484
740038053,Hensta sten,59.426994,16.531064,0484
740038054,Enebyvägen,59.428463,16.539606,0484
740038055,Åkerby,59.431430,16.543494,0484
740038056,Vickelbyvägen,59.427393,16.563491,0484
740038057,Hyggeby / Tärby,59.433200,16.559021,0484
740038058,Grindgården,59.439437,16.546840,0484
740038059,Brantåsen,59.441853,16.541817,0484
740038060,Kullersta,59.444415,16.537924,0484
740038063,Stora Tidö,59.402930,16.566853,0484
740038064,Hammarby alle,59.408131,16.578556,0484
740038065,Femmans väg,59.422211,16.601636,0484
740038066,Ostra handel,59.425471,16.607385,0484
740038067,Skellefteå Anderstorp E4,64.742748,20.961138,2482
740038070,Alphyddan (Sundby),59.429911,16.613798,0484
740038071,Sundby vsk,59.433417,16.627344,0484
740038072,Mora vsk,59.440541,16.627834,0484
740038073,Sundby gård,59.431365,16.638078,0484
740038074,Skellefteå Sörböle E4,64.736906,20.966462,2482
740038075,Bodan E4,64.411260,21.294838,2482
740038076,Björkhammar E4,64.903223,21.072634,2482
740038077,Långbacken,59.436409,16.661887,0484
740038078,Åsbykroken,59.427156,16.646326,0484
740038079,Åsby gård,59.425158,16.648479,0484
740038080,Jäders Betong,59.420765,16.651769,0484
740038081,Lilla Malmö,59.419277,16.662547,0484
740038082,Smedjegatan,58.171766,13.551927,1499
740038083,Westerbergsgatan,58.169652,13.552757,1499
740038084,Allégatan,58.177974,13.547963,1499
740038085,Bredablick,58.183501,13.538550,1499
740038086,Lundby vsk,59.436560,16.667636,0484
740038087,Stenby (Jäder),59.436762,16.670990,0484
740038088,Hyvena gård,59.438724,16.675658,0484
740038089,Ekbacken (Jäder),59.440512,16.676690,0484
740038090,Hässelby,59.443517,16.676997,0484
740038091,Lilla Almby,59.444522,16.690508,0484
740038092,Stora Almby,59.443124,16.696746,0484
740038093,Sundby,59.447698,16.723310,0484
740038094,Ekhammar,59.449703,16.724105,0484
740038098,Larsbo,59.399228,16.556666,0484
740038101,Hallatorp,57.724916,12.888442,1490
740038102,Orkestervägen,57.723698,12.890522,1490
740038103,Frösön Ullberget,63.174334,14.589287,2380
